V1,V2,cl,dataset
-0.2871894830278558,0.0071307640954978435,2,6
-0.20916649598565357,0.3506344094735884,2,6
-0.4036383976458249,0.24766178285934945,2,6
-0.17824364367675755,0.06589548998742822,2,6
-0.12959262406205913,0.21334250457388723,2,6
-0.37928474789212663,-0.08521513813212642,2,6
-0.5169781595707325,0.06806364408794202,2,6
-0.1874332956076478,0.4945810324618628,2,6
-0.23573479692429802,0.4033376211557094,2,6
-0.36548054697338084,0.0026140112273666527,2,6
-0.2152752625580867,0.026927547399038382,2,6
-0.25876203372881884,0.2723753522083018,2,6
-0.23782396605541267,0.08466988857270749,2,6
-0.3663276439260602,0.11781798562057874,2,6
-0.27323200625329064,-0.0780485939425001,2,6
-0.12854557961306703,0.13202483752743963,2,6
-0.22871711077501095,0.05309190203758943,2,6
-0.25454656460998476,-0.12314688804353624,2,6
-0.40874655100369717,0.2076997400022702,2,6
-0.22349464203631808,0.34787052583539296,2,6
-0.4605253207439868,-0.06482138370831525,2,6
-0.24350540479233695,0.16582775393647217,2,6
-0.19395974574013794,0.011622863437240644,2,6
-0.4206375709085093,-0.09153258792907826,2,6
-0.2207191316663758,0.20972656669920398,2,6
-0.10045394973541738,0.1758969488105895,2,6
-0.2915387793085903,0.18517990767443757,2,6
-0.1881148652956713,0.04499508393188678,2,6
-0.32153279441601457,0.1988888948330798,2,6
-0.20771325061442797,0.5210727367965837,2,6
-0.14034699979945026,0.061634684648972496,2,6
-0.4253014576919491,0.3726883575532783,2,6
-0.09840528719380465,0.2854006139856622,2,6
-0.4119794595049727,-0.11918851661444099,2,6
-0.26846938729775577,-0.12984390784931704,2,6
-0.26185690666956846,0.17283660113355875,2,6
-0.24847834913843386,0.4977709421324133,2,6
-0.3904806055885641,0.04545867616326399,2,6
-0.24154271473757544,0.11141934674813628,2,6
-0.4127895571797634,0.3518560187831668,2,6
-0.2441439778130513,0.17842820671768345,2,6
-0.39399168991086764,0.10538773109353855,2,6
-0.31116986447780465,0.06057759975535104,2,6
-0.335541910989753,-0.04357269784161094,2,6
-0.2551896802827498,0.009065568928673051,2,6
-0.4404547778480248,-0.23673048358103518,2,6
-0.3358785920482096,0.10385741502264526,2,6
-0.33810469328577575,0.33579296565719946,2,6
-0.0667741087762586,0.41638795700150943,2,6
-0.42972711034505556,0.409684403972294,2,6
-0.12726829479894308,0.4346743821568577,2,6
-0.4784608825341697,-0.036867516132893796,2,6
-0.37859197485911,-0.14684247744783996,2,6
-0.4104101540353271,-0.24647903329068951,2,6
-0.07733891309812185,0.04485597363100022,2,6
-0.41813506178942145,-0.09772028553604631,2,6
-0.2956276298960421,0.20530946583927037,2,6
-0.2626554479737694,0.22334794244147782,2,6
-0.36548600750310567,0.16033257083688404,2,6
-0.2943251969439131,0.10022083548547484,2,6
-0.5026914718139759,-0.22702783040316066,2,6
-0.27318405387057126,0.1804409371868903,2,6
-0.10715870880142386,-0.40430436864007546,2,6
-0.33930829305127885,0.10483335715683484,2,6
-0.3694573731352974,0.2691808733884896,2,6
-0.26579565715959996,0.42100849204266877,2,6
-0.1766008452212837,-8.477988823389071e-4,2,6
-0.42335226264724807,-0.012018906780946192,2,6
-0.3523781381985856,0.33508013726908403,2,6
-0.3345999104177573,-0.3156182473312588,2,6
-0.1367895371758147,-0.2530144523938872,2,6
-0.4140935957839963,0.17947392081929295,2,6
-0.36931905538675874,-0.10452330421290709,2,6
-0.23478292988805094,-0.11096440822029956,2,6
-0.2546958739075793,0.07077688323722833,2,6
-0.1512383574801813,0.29831761453361205,2,6
-0.31115775844508214,0.1582454641916389,2,6
-0.3867719888701723,0.07446933718806631,2,6
-0.19230501230335395,0.12391179217190389,2,6
-0.31256160347233325,0.08387293996586295,2,6
-0.14213625485252954,0.24742568585876315,2,6
-0.18527002245435142,0.3072629120920818,2,6
-0.4140815560039946,0.1445988883462505,2,6
-0.33971500121997467,0.11973337636932091,2,6
-0.41590014649181084,-0.02554326819482522,2,6
-0.45938602684537655,-0.07719860443737547,2,6
-0.25828165720225127,0.1549290234386856,2,6
-0.2462614017169097,0.38561931361756496,2,6
-0.5049147907425132,-0.06193071304282849,2,6
-0.26500527252841793,0.3382648879803476,2,6
-0.3260877151444017,0.11917685654502519,2,6
-0.32067421079414327,0.033280111234142984,2,6
-0.2514585962482406,0.08829558867173254,2,6
-0.31438674077543577,0.4227635794894541,2,6
-0.4367705150434441,-0.0844093732338097,2,6
-0.30062989604610246,0.34247655554179135,2,6
-0.20128724622814756,0.26543278177516505,2,6
-0.07526690706275492,-0.14184092588156885,2,6
-0.2852920671326594,-0.01602396987662577,2,6
-0.2174290946546681,0.2893593604862647,2,6
-0.05756371338943127,0.43233061767677733,2,6
-0.2595874940535511,0.34151183083809356,2,6
-0.2932581429228841,0.46700907201674646,2,6
-0.37086205228071156,-0.0646375410895213,2,6
-0.28530136401734574,-0.1492263820696677,2,6
-0.3871592515904163,0.1049302671499609,2,6
-0.1863930709317343,0.21135946229328373,2,6
-0.4058607720630964,-0.023948517816674397,2,6
-0.3556842289668619,0.23003120678599787,2,6
0.011629455708116132,0.3511413683842145,2,6
-0.11051845133011733,0.4781948980997699,2,6
-0.23756330326038935,0.5873758203929087,2,6
-0.1683052895097266,0.06883335053458942,2,6
-0.4227690349741887,0.03721390893183141,2,6
-0.2941999014586042,0.05130478710305139,2,6
-0.2703595588185399,0.17910176197129055,2,6
-0.40144833361739896,-0.08127303167441327,2,6
-0.2302181595224822,0.135349544662669,2,6
-0.34449570948018154,0.14367298671597065,2,6
-0.28601642787026316,0.026324423748865067,2,6
-0.4062048239548599,-0.04029544569574395,2,6
-0.4238053069019504,0.1800055442401845,2,6
-0.5517971836346509,0.21983217159267837,2,6
-0.31079386105917217,0.11452651524333488,2,6
-0.3092709966332644,0.170384874516645,2,6
-0.15795843327180467,0.24213644035721116,2,6
-0.2969441005280121,-0.1149062679225536,2,6
-0.26820005846472583,-0.0224237543759023,2,6
-0.19805192183252557,0.030110756778921666,2,6
-0.19319427701718495,0.05655278403544871,2,6
-0.4310960314921817,-0.029789065985430796,2,6
-0.29139799796636945,0.043598389379166436,2,6
-0.35470346967323396,-0.16335911041695178,2,6
-0.24936460874998112,-0.07010913722938741,2,6
-0.2847060065892364,0.2946860083170884,2,6
-0.23502001747753173,0.23499501890466817,2,6
-0.4319757735720806,0.13316746241793648,2,6
-0.21216979623459867,0.08107724614639086,2,6
-0.36592034883443153,-0.18394936258083644,2,6
-0.21583253607100192,0.35285781729658655,2,6
-0.27930207965783144,0.1753952415686053,2,6
-0.2592214492970605,0.1552971750143036,2,6
-0.39188931486719203,0.009317023098485366,2,6
-0.40049927991308454,-0.02360264252876454,2,6
-0.29712770304264036,-0.27864656825708467,2,6
-0.26162230755387195,-0.01362360627980816,2,6
-0.20308249488941116,0.28944408464371363,2,6
-0.40445317887191967,0.4219517412823837,2,6
-0.21943738192929668,0.036072520626647814,2,6
-0.2685354071449763,0.10073013954415716,2,6
-0.16470053102289253,0.16948632193443586,2,6
-0.28286425644385,0.33893286646357024,2,6
-0.710450948978218,-0.07511398472830527,2,6
-0.26826163151121196,0.08705238089988537,2,6
-0.4612260051120249,-0.060331491545507654,2,6
-0.35293311797600635,0.04353577100078784,2,6
-0.19705463235048448,0.16432751787855876,2,6
-0.26314655474932075,0.11876237620575009,2,6
-0.26079130024689373,0.22182402623155634,2,6
-0.24748488813587036,0.44968014941627693,2,6
-0.4113065204318691,0.10724404124337594,2,6
-0.4061047557813183,0.17799073089742462,2,6
-0.2992993046583994,0.03509000394221404,2,6
-0.20048836554565938,0.21068632824527075,2,6
-0.36194246316970624,0.016590658227278565,2,6
-0.2779016859075535,-0.05002328744583659,2,6
-0.2247884513740432,-0.12688785657195306,2,6
-0.34647135223795633,0.12683949935673264,2,6
-0.4059855871783002,0.062132124148960355,2,6
-0.20364698194688763,0.056167032084894625,2,6
-0.06578560316369943,0.14232554459527716,2,6
-0.42375051666671554,-0.10972038285437882,2,6
-0.31479730608895096,0.261330069782303,2,6
-0.2803225050829648,0.04150046074216046,2,6
-0.1812480959772904,-0.11820039097691931,2,6
-0.4034162350505024,0.4407134752005031,2,6
-0.16163200071076328,0.18649855135139978,2,6
-0.2516023760250033,0.23767123360668496,2,6
-0.28992537700826027,0.15185947314241519,2,6
-0.33368500196659684,0.012397888740269869,2,6
-0.2539141974272063,0.5913078402450221,2,6
-0.5225785898819342,0.004487715722108987,2,6
-0.3133197553097493,0.25842298833354227,2,6
-0.19020198731177493,0.3728377645589561,2,6
-0.18746902197669313,0.10976708661724567,2,6
-0.352930885249075,-0.024355057014687015,2,6
-0.4142778324909704,0.3330340805494343,2,6
-0.3870399273128454,0.16760100648134615,2,6
-0.3074047840956734,0.18009980986001523,2,6
-0.33426156619204334,-0.11491631137158634,2,6
-0.3528629685508432,-0.05775548706543923,2,6
-0.33352120812698494,0.22815919937850387,2,6
-0.1710570923046962,-0.01580434508967589,2,6
-0.21280205732846638,0.1310645791586799,2,6
-0.19607794815715782,0.43734317591568234,2,6
-0.33814476070466704,0.14043834541368722,2,6
-0.24006955198301588,0.25456641902239563,2,6
-0.2800864131334901,0.361804165438928,2,6
-0.256812834802976,0.04687502866413584,2,6
-0.4142740220403613,0.28050075231801797,2,6
-0.3329878380385338,0.40284718060936725,2,6
-0.22927260383343695,0.044525880393289974,2,6
-0.3116720604334949,-0.03125467109119748,2,6
-0.19163825610665447,0.3360975552829846,2,6
-0.20096685366864098,0.3409994362434526,2,6
-0.6614129872508774,-0.2771296316468042,2,6
-0.16069644078399203,0.2921572924951771,2,6
-0.2650099757886763,0.1378672550451754,2,6
-0.19431673956071296,0.21661564422003599,2,6
-0.28755070187742526,0.06710727412324868,2,6
-0.16528948463530027,0.29558800089459164,2,6
-0.18033142129358068,0.16665070574906063,2,6
-0.42180177021925297,0.2831043875253322,2,6
-0.3584224136252673,0.41724132244363193,2,6
-0.24689746196681747,-0.11990728296488662,2,6
-0.3212428613212358,0.18239896550160076,2,6
-0.16191414669935691,0.1488135958800867,2,6
-0.28954520257627203,0.15777248371599392,2,6
-0.3870151375984632,-0.19415907087978135,2,6
-0.33978802698174515,0.3274086874400534,2,6
-0.4571983445291765,-0.019616583475285165,2,6
-0.0027713670609017665,0.14095082831619474,2,6
-0.4002098996637403,0.17735285347834193,2,6
-0.31681055426764876,0.05293601843423576,2,6
-0.3634580261663791,0.1544541767744841,2,6
-0.40383590406437314,0.3326609332773199,2,6
-0.3906898875860537,0.11006798630705938,2,6
-0.1938922654792288,0.03924335569404558,2,6
-0.2784750431890318,0.03911139924943166,2,6
-0.35982480458680255,0.022146146146670098,2,6
-0.2779610990509819,0.0879034927501875,2,6
-0.3790216504565551,0.018910050149611723,2,6
-0.2590972479355893,-0.13126892856479025,2,6
-0.006425654664067866,0.1748755596045116,2,6
-0.32429737306059997,-0.15536478050992325,2,6
-0.48216564400254525,0.08898924656546381,2,6
-0.4663502156947553,0.17666060464671585,2,6
-0.25019707119702694,0.4832793762554412,2,6
-0.07045497593441537,0.12616044158204257,2,6
-0.2064052744003602,0.06323551177186915,2,6
-0.3002161902088879,-0.12809417172043883,2,6
-0.2779846468229965,0.07536003938647307,2,6
-0.17468568839544477,0.20441282735399302,2,6
-0.6183801143681515,-0.17695780903973962,2,6
-0.4275062775350206,0.10084597817245533,2,6
-0.3037507044183404,0.11685210175398697,2,6
-0.194373983626146,0.1915282625985072,2,6
-0.01910319081664019,0.11050283883091783,2,6
-0.1421855470147327,0.09476622854839309,2,6
-0.39338894454038054,0.35846029053655504,2,6
-0.43032204944583086,-0.03122175567352936,2,6
-0.2370544257956323,0.005690774517572106,2,6
-0.26455980982441296,0.07409111672239144,2,6
-0.3457143633974322,-0.04436102768159772,2,6
-0.29179321268808445,0.008840656260370089,2,6
-0.33749671491434813,-0.18201627212314825,2,6
-0.36716591976520524,0.1819678606829915,2,6
-0.35696155946685426,0.48180590354620956,2,6
-0.25262579674216507,0.0855702363700448,2,6
-0.2337084521704242,0.36812199920242905,2,6
-0.24991250487189168,0.15524691485322997,2,6
-0.6951237763908791,-0.054111616498706494,2,6
-0.14747566867543785,0.153546072097781,2,6
-0.4731207319561456,0.02121820445858197,2,6
-0.47444963368795157,0.14738937056529489,2,6
-0.1180930698936653,-0.12946485583690473,2,6
-0.23931537992442065,0.48446568169437937,2,6
-0.3086564500703457,-0.04400309172755601,2,6
-0.3127399957552753,-0.09772638590582,2,6
-0.1812599835286671,0.19494266172687114,2,6
-0.2687992423767918,0.015560534715681085,2,6
-0.33233096874575546,-0.17213497181351572,2,6
-0.1842776360853502,-0.05489535313583045,2,6
-0.20958347783003073,0.3052530029509342,2,6
-0.33819905792154364,0.06745056589996129,2,6
-0.025362853365905123,0.19553817520921107,2,6
-0.2576507233200742,0.09523245924855175,2,6
-0.20633718591325526,-0.016216419636731066,2,6
-0.29734668347461524,-0.01669134578868245,2,6
-0.3872445445677942,0.22651402995125203,2,6
-0.37626037510988886,-0.036164662637057365,2,6
-0.24379780292641146,0.32459772148078814,2,6
-0.2183692830797839,0.2877972648727243,2,6
-0.3328316483196804,0.039833312376186925,2,6
-0.2942480014039829,0.1079950599183237,2,6
-0.41727397062015115,0.14434687504196847,2,6
-0.25325427736269124,0.04622277661490515,2,6
-0.16282819907809273,-0.16774860867114846,2,6
-0.3117820030439492,0.2130784599178062,2,6
-0.4046624710571459,0.0024473455716139125,2,6
-0.18458824670137536,-0.1083417687343976,2,6
-0.19438109632458184,0.3091814017031563,2,6
-0.18375132353336976,0.05026711574038062,2,6
-0.2762508427210209,0.025563481135257526,2,6
-0.3146701319631329,0.3999182210198433,2,6
-0.359000506818889,0.17106564744736702,2,6
-0.3182535408109556,0.09577943004762757,2,6
-0.21436092795009493,0.03422336183633043,2,6
-0.10319410420346639,0.11066690296932141,2,6
-0.16340550501606715,0.17398729877932434,2,6
-0.5684825551897277,0.11233446599532038,2,6
-0.30257545246229134,0.008479172420195469,2,6
-0.3343143919610621,0.12842858709059243,2,6
-0.18541459967676105,0.10090338628614874,2,6
-0.302716675430611,0.09850117931930219,2,6
-0.37984459377509505,0.18999228401525958,2,6
-0.547524603215233,0.30838294111894626,2,6
-0.2907207070015858,0.08064403497896397,2,6
-0.25218980701022375,0.3057828335386325,2,6
-0.36793710999765594,0.4575529630049086,2,6
-0.23535969402073817,-0.03106017750318507,2,6
-0.14787729682688525,0.35493241464482506,2,6
-0.34743622831082177,0.05070870660175439,2,6
-0.261462112525506,-0.21380887702958914,2,6
-0.270672166022447,0.23807926516276626,2,6
-0.4895877203077,0.06591553734232836,2,6
-0.0982976508262611,0.37081606838063574,2,6
-0.19326597413577176,-0.25711732477629407,2,6
-0.3968869811069541,-0.012616263804829775,2,6
-0.26608898136983683,0.03795919592870983,2,6
-0.4796382096029945,-0.11975702582952324,2,6
-0.5517535599668186,0.1450468894381215,2,6
-0.22764400953483022,0.07950935561748915,2,6
-0.18572576157683596,0.20219729242950985,2,6
-0.2541199759054732,0.11651404509419669,2,6
-0.32941825035484285,-0.0670150509192532,2,6
-0.3773109927157789,0.19904372161102546,2,6
-0.2293109792915636,-0.18719476462812826,2,6
-0.3122634902628096,-0.2203097862475319,2,6
-0.3298298494924128,0.26349217329685376,2,6
-0.44399329942116916,-0.0268470552272842,2,6
-0.2669563686797537,0.13301023364936093,2,6
-0.36322945948871055,-0.11925579114441956,2,6
-0.1571036906156813,0.2170974563025027,2,6
-0.2506924421573201,0.08604963652722628,2,6
-0.3469213851819903,0.27387153955798976,2,6
-0.297666380402133,0.10194684941006696,2,6
-0.3694209196553999,-0.06893065665514869,2,6
-0.40161618235665203,-0.061779501683017435,2,6
-0.23297571656800292,-0.08327956558508672,2,6
-0.2973496344677053,0.16497607545554424,2,6
-0.33519004097050464,0.21648888626071286,2,6
-0.2507311182452487,0.1678851871110097,2,6
-0.1764024606435886,0.24019954644187785,2,6
-0.3197532955805682,0.08889169619434209,2,6
-0.1373167277307116,0.06073192219564795,2,6
-0.39426867027121076,0.04145403119444363,2,6
-0.23561664775771868,0.3914133198401398,2,6
-0.17658612874211063,0.17574695065937626,2,6
-0.4269987623461082,-0.139130157851266,2,6
-0.31431411044434043,0.3397563634460653,2,6
-0.13175497337476416,0.15721066686644655,2,6
-0.28713004126132935,0.07779696802938926,2,6
-0.34269575428536603,-0.002384741739741958,2,6
-0.25113010370328653,-0.06308524364463083,2,6
-0.3482500952586083,-0.17720126792456545,2,6
-0.32612252488760834,0.015182543221334416,2,6
-0.40162665748124715,0.010859391572094423,2,6
-0.2051145551936266,-2.5293121860092693e-4,2,6
-0.011755309662771801,-0.009547414778322709,2,6
-0.15946766014382746,0.3493623333984318,2,6
-0.17080130143273536,-0.13696374375396375,2,6
-0.23341275529871142,0.03780597363028132,2,6
-0.33274900301627497,0.48784767516284505,2,6
-0.3486587931788,-0.22790897042806793,2,6
-0.14946546379725256,0.16954732464921574,2,6
-0.12181616752999559,0.1975022578860956,2,6
-0.22091960514116443,0.021156950221178833,2,6
-0.3250100285398619,-0.05556067815962501,2,6
-0.1266103765360802,0.11028469934543125,2,6
-0.24054593466015928,0.13883407013369264,2,6
-0.4707173465174872,0.2660646651788412,2,6
-0.40522985324093375,0.05940180358089564,2,6
-0.3148920996110233,-0.017489322415007225,2,6
-0.29709254775949406,0.22736352258657525,2,6
-0.28906369492133654,0.10594529959137874,2,6
-0.2637916651343474,-0.07838424934670593,2,6
-0.36617346679892593,-0.05452894682423701,2,6
-0.19276649216603325,0.23032926485023736,2,6
-0.3120795437228906,0.16855909534954697,2,6
-0.43985114348843285,0.28228060496292007,2,6
-0.34961630669450056,0.05244353311767949,2,6
-0.5206891524238331,0.29342271105919826,2,6
-0.31475777829930796,0.2804315158643357,2,6
-0.11428497366976438,0.4282250686942798,2,6
-0.41803773209036676,-0.026369886663046405,2,6
-0.39131003346618864,0.18837583023759386,2,6
-0.26510032899015906,0.11386711735470217,2,6
-0.5244632868992842,-0.35623281521845424,2,6
-0.5310948700604253,-0.020089832848446565,2,6
-0.26892025322730595,0.06280319673656451,2,6
-0.5258891779753025,-0.03222573996249889,2,6
-0.26074135296747086,0.1734208027653071,2,6
-0.19925995891029818,0.12352257041092754,2,6
-0.21433244833746595,0.0295163783773299,2,6
-0.3305024876818974,-0.015057882208353357,2,6
-0.22347041557562508,0.030523520637235096,2,6
-0.195553979389986,0.2869814641333812,2,6
-0.17601654868464253,0.3367893409834941,2,6
-0.2784668250323854,0.09135250457330513,2,6
-0.12052387312560023,0.45204363357279026,2,6
-0.3165517025168524,0.16700528476627974,2,6
-0.2967221386566793,0.08446449268051878,2,6
-0.20204644074444944,0.15546316627306084,2,6
-0.4424586073981548,0.21966690849911108,2,6
-0.06623359629889944,-0.047589551271574396,2,6
